HR,Name,B-V,Vmag,x,y,z
2507,,-0.13,6.62,-0.15392997948799614,-0.636616760808384,-0.755661737335341
2508,,1.8,5.07,-0.20374371905061361,-0.1564057342848391,-0.9664500728078224
2509,12    CMa,-0.19,6.08,-0.19019582481892122,-0.3586213993699366,-0.9139016578031789
2510,,-0.13,6.21,-0.15826518345047652,-0.6125698892780775,-0.7744096218780026
2511,43    Cam,-0.13,5.12,-0.08363049902764438,0.9328802123063744,-0.35034333034838966
2512,,1.29,5.71,-0.18120792051543855,0.5388688051470144,-0.8226688886677916
2513,,1.08,6.57,-0.12070997299877763,-0.7901668980561068,-0.6008871571560042
2514,,0.28,5.75,-0.2092075548007838,-0.023021767634401044,-0.9776002236237801
2515,,1.53,5.8,-0.12134193421886638,-0.7923961217076406,-0.5978164612175833
2516,58Psi7Aur,1.27,5.02,-0.1638265632548257,0.6662902857247258,-0.7274737880645432
2517,,-0.13,6.15,-0.21240812792225447,0.01748633821614152,-0.977024572448592
2518,,-0.08,5.26,-0.16182715105418471,-0.6146944553008937,-0.7719862044130216
2519,33    Gem,-0.13,5.85,-0.2071471919596531,0.27903766206300457,-0.9376715971029745
2520,14    Lyn,0.65,5.33,-0.11668856736093149,0.8611736000856777,-0.4947361001207883
2521,,-0.1,5.74,-0.21317530418430736,-0.03964252039697003,-0.9762093834124439
2522,,-0.1,5.39,-0.20465761109267697,-0.2612580288965579,-0.9433236478319219
2523,,1.34,5.4,-0.1270994867457606,-0.7800574233820985,-0.6126631510834039
2524,,0.86,6.46,-0.11692990738178556,-0.8160843574941445,-0.5659803161003538
2525,35    Gem,1.34,5.65,-0.21229626380022562,0.23197427244316854,-0.9492724757944515
2526,,1.52,5.61,-0.11598000867157093,-0.824521413904875,-0.5538168249528431
2527,,1.36,4.55,-0.058383956597157775,0.9742816515849834,-0.2176386385660833
2528,,0.04,6.33,-0.19657345333679793,-0.4079454016577742,-0.8915937565447187
2529,36    Gem,-0.02,5.27,-0.20714328346414204,0.3707375503722651,-0.905342658256898
2530,,0.39,5.77,-0.21997119354515893,-0.00943918219662062,-0.9754606992851005
2531,,0.96,6.37,-0.05493003129294217,-0.9569051452077021,-0.28515826261425964
2532,,0.21,6.26,-0.16290411283406148,0.7051225365797891,-0.6901191624850243
2533,,1.45,5.65,-0.2061341423809509,0.4003756882988006,-0.8928650645893429
2534,,0.0,6.29,-0.2172842490616683,-0.13988360642446912,-0.9660331939242002
2535,,1.44,5.79,-0.20837534996218549,-0.2937715523237904,-0.9328869109240451
2536,,1.33,6.11,-0.06524147977830795,-0.9422556984337143,-0.32847792632919787
2537,,-0.18,7.04,-0.19265162934420393,-0.45917506705253064,-0.8672044784872409
2538,13Kap CMa,-0.23,3.96,-0.1819569964021896,-0.5374263574687027,-0.8234467570876794
2539,59    Aur,0.37,6.12,-0.17853373070416087,0.6275441604936486,-0.7578350965950151
2540,34The Gem,0.1,3.6,-0.18935697059130813,0.5586300744472913,-0.8075124628211606
2541,60    Aur,0.49,6.3,-0.1802711307719497,0.6216681683034988,-0.7622538999102433
2542,,1.45,6.01,-0.1861180141322223,0.5847964453495244,-0.7895398674684126
2543,,0.04,6.38,-0.22316919360353868,0.05306216623122046,-0.9733344325262498
2544,,-0.18,6.33,-0.19725913131859021,-0.43488624284087174,-0.878614130832862
2545,,0.14,5.7,-0.18554420075198533,-0.5255623947536705,-0.8302755679821574
2546,,1.51,6.55,-0.15172961250998312,-0.7126385189252054,-0.6849266136102905
2547,61Psi8Aur,-0.05,6.48,-0.18251754948622276,0.6225829297126231,-0.7609716418894933
2548,,0.45,5.14,-0.14840917990862312,-0.7267511949788096,-0.6706768341874663
2549,,1.38,4.99,-0.1817267463835091,-0.5644948799520332,-0.8051837803612312
2550,Alp Pic,0.21,3.27,-0.09817776489000539,-0.882466881807475,-0.4600144878090196
2551,,0.26,5.77,-0.22601072849324538,0.14574249485418334,-0.9631605659492247
2552,,0.99,6.3,-0.22559883067822012,-0.09265057354570443,-0.9698046395116245
2553,Tau Pup,1.2,2.93,-0.1371666498237681,-0.7728966427855045,-0.6195289256741933
2554,,0.92,4.4,-0.1280053985783326,-0.8051238948866027,-0.5791287696336875
2555,,0.97,6.24,-0.2265552332652512,0.19074712718013836,-0.9551378223861998
2556,,0.94,6.34,-0.16637589900796068,0.7172316270217729,-0.6766815007291046
2557,,0.32,6.13,-0.17198404731790848,0.693527577607338,-0.6996005907417813
2558,,0.18,5.96,-0.18044449962462217,-0.5910320208203398,-0.7862066731593196
2559,Zet Men,0.2,5.64,-0.02775322491025121,-0.9871742183862399,-0.15721584226978305
2560,15    Lyn,0.85,4.35,-0.12950742511388105,0.8519326372483581,-0.5073840837387688
2561,,1.49,6.05,-0.1325274795556218,0.8439848480994893,-0.5197365133806902
2562,,0.46,6.11,-0.10744239574778582,-0.86819159722082,-0.48445792604842136
2563,,1.21,6.42,-0.14838364666325846,-0.7465510974391213,-0.648570545365234
2564,38    Gem,0.3,4.65,-0.22996175732871393,0.22797324944749803,-0.9461214444787933
2565,,0.28,5.64,-0.21792832854199662,-0.32610901355499083,-0.919869640164889
2566,,0.15,6.14,-0.21825258798502065,-0.32446777350049033,-0.9203730068822505
2567,,1.53,6.4,-0.20430248113839855,-0.4533294575100071,-0.8676133350487283
2568,Psi9Aur,-0.06,5.87,-0.16879332873228214,0.7226555696364103,-0.6702818361323475
2569,37    Gem,0.57,5.73,-0.2159404375063082,0.42854969898623785,-0.8773339631795802
2570,,0.17,6.41,-0.23282645602564644,-0.10196786169362815,-0.9671578963934312
2571,15    CMa,-0.21,4.83,-0.21725423272989708,-0.34569401327529575,-0.912850616227301
2572,,0.18,5.45,-0.23513903178198692,-0.01966762286532163,-0.971762738709124
2573,,1.08,5.86,-0.1686074647369965,0.7278326038276273,-0.6647038616109122
2574,14The CMa,1.43,4.07,-0.22909958047161455,-0.20857080843967787,-0.9507952461463769
2575,,0.42,6.52,-0.16791269647907348,-0.6756473963253897,-0.7178481191727456
2576,,0.71,6.04,-0.2034568016402643,-0.47776791499947074,-0.8546011638556156
2577,,0.56,6.21,-0.23631019571525302,-0.03064996815843636,-0.9711941468382651
2578,,0.01,6.21,-0.21205766986781316,-0.4153151836759613,-0.8846156469667694
2579,,-0.1,6.46,-0.16428290538629922,-0.6943548998507671,-0.7006300022487385
2580,16Omi1CMa,1.73,3.87,-0.2134666799615694,-0.40966653681841164,-0.8869077207677211
2581,,1.33,5.68,-0.08696304724026273,0.944422598227862,-0.31702268747082163
2582,,1.1,6.04,-0.23731673072662007,-0.04891272023297057,-0.970200141783457
2583,,-0.28,6.91,-0.214221713596891,-0.40559364490677224,-0.8885960007983665
2584,,0.04,6.29,-0.2375990685783971,0.14478315226962024,-0.9605126347058378
2585,16    Lyn,0.03,4.9,-0.1756157517732528,0.7082679686526611,-0.683751118689943
2586,,0.88,5.89,-0.20486258762941384,0.554570124237961,-0.8065254475169852
2587,,1.08,6.57,-0.1338852412926023,-0.8099392868259988,-0.5710281024781654
2588,17    CMa,0.08,5.74,-0.22295062791851658,-0.3486492953502068,-0.9103497604561356
2589,,-0.08,5.92,-0.24007112422265375,0.17289853364992883,-0.9552339778170454
2590,19Pi  CMa,0.37,4.68,-0.22563708359115442,-0.3442560495573755,-0.9113592479651634
2591,,2.24,6.32,-0.17387824115285094,-0.6738583293301258,-0.718109538473068
2592,,0.18,6.41,-0.11634813497829921,-0.8602183771450955,-0.4964750296932663
2593,18Mu  CMa,1.18,5.0,-0.23514292778781515,-0.24266037329756496,-0.94118210073421
2594,,0.99,6.26,-0.14824136544527838,-0.7728628024123692,-0.617015061581335
2595,,-0.18,5.3,-0.22192901071587487,-0.3897892874539555,-0.8937627345044157
2596,20Iot CMa,-0.07,4.37,-0.23183721152280887,-0.29327565171014913,-0.9274917247433077
2597,,0.34,6.27,-0.24262861282369608,0.20633227015626515,-0.9479231775473216
2598,,-0.18,6.36,-0.20531800539808534,-0.5268074532136224,-0.8248141753740226
2599,,0.64,6.34,-0.24365657486088643,-0.14226423266793248,-0.9593708154986088
2600,62    Aur,1.23,6.0,-0.20064117500886514,0.6163794516798571,-0.7614587910306774
2601,39    Gem,0.46,6.1,-0.2278805159032788,0.43964309023677184,-0.8687833007595837
2602,Iot Vol,-0.11,5.4,-0.07261009197627051,-0.9453100333371927,-0.31798854604408816
2603,,-0.19,6.61,-0.2288663673882396,-0.3778946511461839,-0.8971152760451776
2604,,1.29,6.29,-0.1999691688689772,-0.5784509835352949,-0.7908266505049639
2605,40    Gem,-0.11,6.4,-0.23076598141327906,0.437024195151767,-0.8693428061900071
2606,,0.11,6.27,-0.2508884099359045,0.13263601888274534,-0.9588861727310335
2607,,0.36,5.46,-0.2259281213669649,-0.41676562415706575,-0.8804901467345138
2608,,1.69,4.95,-0.16034659221354422,-0.7515072656586211,-0.6399420286461939
2609,,1.63,5.07,-0.022075261531752856,0.9986477426092855,-0.04706770665417125
2610,,1.06,5.97,-0.2538883632737451,0.0628292280430407,-0.9651907516639883
2611,,-0.14,6.23,-0.22091512270941452,-0.46232906152711073,-0.8587481280478843
2612,,0.46,6.23,-0.20138817615019786,-0.580809518207693,-0.7887351304882042
2613,,-0.11,6.35,-0.25393044196298026,0.1273579422780905,-0.958800962235216
2614,,-0.19,6.37,-0.22323852841990258,-0.4565502148927218,-0.8612354269944578
2615,41    Gem,1.66,5.68,-0.24976064851775293,0.2769606273384189,-0.9278536680728815
2616,,-0.16,5.59,-0.2284332555452525,-0.42915409545296096,-0.8738678447665575
2617,,0.91,6.5,-0.09353300288775471,0.9439850784695665,-0.31645497151665286
2618,21Eps CMa,-0.21,1.5,-0.22135509531940484,-0.48438553568728954,-0.8463879574953053
2619,,-0.16,5.06,-0.20876394861919864,-0.5608075940307051,-0.8011943935365577
2620,,0.27,6.59,-0.22306763786404318,0.536039635648649,-0.8141881465308984
2621,,-0.14,6.42,-0.2172648278754663,-0.5150048292079304,-0.829196008468899
2622,,0.57,6.3,-0.2589430362286133,-0.09353392983618837,-0.9613531650533564
2623,,-0.15,6.26,-0.2392861334747963,-0.36817864426495117,-0.8984356583717636
2624,,-0.08,5.96,-0.2576844516153877,-0.14620293067945944,-0.9551038825470316
2625,,-0.15,6.31,-0.24349801027062112,-0.34462471866902866,-0.9066104578464453
2626,,0.0,6.22,-0.17670834505615296,-0.7165218017893574,-0.6748115798858585
2627,,0.21,6.49,-0.25821146960760716,-0.1599338309527629,-0.9527581050192397
2628,,-0.17,6.53,-0.2410258915014003,-0.37653867709746475,-0.8944971460410851
2629,,0.06,6.63,-0.2649950002988232,0.08399186286359286,-0.9605847265022124
2630,42Ome Gem,0.94,5.18,-0.24530887870734913,0.41016623383686646,-0.8784003726362052
2631,,1.63,5.94,-0.256210215577411,0.3049566444974334,-0.9172555643933934
2632,,0.63,5.74,-0.2588979797385226,0.26448091733914725,-0.9289896019066923
2633,,-0.02,6.59,-0.26563346818780686,0.09684464819628054,-0.9591975681236146
2634,,1.16,6.27,-0.14255871762355912,-0.8263877828449597,-0.5447570507979845
2635,,1.68,5.82,-0.2582496389771811,0.2869286307875053,-0.9224852761982509
2636,,1.28,6.17,-0.2666672399637286,-0.023482216104969707,-0.9635025524911319
2637,,0.45,6.27,-0.23010629262775759,-0.4769968483904688,-0.8482482541795585
2638,,0.39,6.45,-0.1399875228306834,-0.8328702617355859,-0.5354723340829343
2639,,1.68,5.2,-0.2656556903998049,-0.09970567550673506,-0.958898238829308
2640,,-0.17,5.63,-0.23834237312128337,-0.4260205463193082,-0.8727539213826044
2641,,1.05,6.4,-0.21882887362292497,-0.5514315349229313,-0.8050075691330251
2642,,0.63,6.44,-0.14290264625699545,0.8642918724226412,-0.4822638209081343
2643,,0.6,5.93,-0.23848281457626808,0.4899488885311162,-0.8384962932410048
2644,,0.11,6.12,-0.17102841408447028,0.79608709656085,-0.5805123739121044
2645,,-0.04,6.38,-0.1884795825736484,0.7405114323782529,-0.6450722947623556
2646,22Sig CMa,1.73,3.47,-0.23505377719144643,-0.4684653053880593,-0.8516395830841273
2647,,0.12,5.97,-0.2692319884784363,0.1588186539849243,-0.9498898733676258
2648,19    Mon,-0.2,4.99,-0.2703348569512725,-0.07391993146386677,-0.9599244287179655
2649,,1.39,5.13,-0.2691071467581436,0.18998085064138465,-0.944186750570705
2650,43Zet Gem,0.79,3.79,-0.2584886320349746,0.3513560196036887,-0.8998514180668605
2651,,1.58,5.98,-0.26843182249317427,0.21804861281166188,-0.9382958803724457
2652,,1.61,5.14,-0.16371876361459056,-0.7815476935576042,-0.6019795421235667
2653,24Omi2CMa,-0.08,3.02,-0.24838932815662124,-0.40407752998719165,-0.8803545259822048
2654,,0.01,6.57,-0.2769556705210881,0.025973395796628666,-0.9605315920244405
2655,,1.29,5.62,-0.2748103254542131,-0.09278090940463782,-0.9570114878483946
2656,,-0.08,6.45,-0.27115963133606674,-0.1757819620117133,-0.9463472703849263
2657,23Gam CMa,-0.12,4.12,-0.26446414359008125,-0.2694801203412647,-0.9259801193848723
2658,,-0.04,6.43,-0.19494939636622322,-0.6871403469886714,-0.6998806158172503
2659,44    Gem,-0.03,6.02,-0.25945651897024874,0.3848950053472396,-0.8857415817396117
2660,,0.91,5.55,-0.23480447999351164,0.5660306033286202,-0.7902380731592314
2661,,0.3,6.02,-0.13589172307782169,-0.8566274841953484,-0.49771758349498646
2662,,1.4,5.17,-0.09705565899646025,-0.9266343854692041,-0.3632202014245261
2663,,1.52,5.78,-0.2789341296605682,0.15963710845227405,-0.9469486495663312
2664,,1.22,6.09,-0.25855897056733645,-0.3751279673933752,-0.8901832770943713
2665,,1.51,5.91,-0.24018591725122546,0.5593295516506704,-0.7933858946341606
2666,,0.2,5.2,-0.2038940823087652,-0.673492873041928,-0.7105171026521431
2667,,0.64,5.54,-0.19944542177297148,-0.6897213525629126,-0.6960646374817413
2668,,0.8,6.79,-0.19950937069190725,-0.6897669865770895,-0.6960010885296664
2669,,-0.09,6.48,-0.25557666645048394,0.47220036780039454,-0.8436275127182792
2670,,-0.05,6.49,-0.2784069663988723,-0.18499963489190735,-0.9424779552596644
2671,,2.21,7.68,-0.26723945259363885,0.3859641852391474,-0.8829579393663853
2672,,0.13,4.93,-0.1784195275650166,-0.7613560313430187,-0.6233004618328826
2673,,1.34,6.28,-0.24363304697346772,0.5567628597661161,-0.7941398216985975
2674,,-0.11,5.5,-0.13963778919117548,-0.8587637200794509,-0.4929768360735658
2675,,1.21,6.16,-0.23412826921066773,0.6079995841131185,-0.7586306474660064
2676,,-0.13,6.11,-0.2875825829116156,0.08559564723951459,-0.9539232899869529
2677,,0.37,6.14,-0.2316777275296166,-0.5703950412700091,-0.7880196237793177
2678,,0.05,5.39,-0.28129699634360034,-0.1958463059926592,-0.9394233466744897
2679,,-0.1,6.48,-0.27984034358407656,-0.21463115504768135,-0.9357472144685466
2680,,-0.16,6.34,-0.24435963362269336,-0.5098757753462346,-0.8248121381083449
2681,,1.12,6.35,-0.09897674671199534,0.9500628658769275,-0.2959462020233219
2682,,1.18,5.75,-0.2891655270464439,0.13002628297561838,-0.9484073300557607
2683,,-0.04,5.17,-0.15183249434441504,-0.836283497637342,-0.5268555829073153
2684,45    Gem,1.03,5.44,-0.28261365792422566,0.27447673353087887,-0.9191256949432476
2685,,0.7,6.11,-0.22275969512908037,-0.620912186129044,-0.7515624893130648
2686,,1.34,6.08,-0.2607921490819133,-0.4219942272529124,-0.868278945467673
2687,,0.91,6.46,-0.17925394827819577,-0.7700711420652621,-0.6122568563805397
2688,,-0.17,6.62,-0.25756787855776486,-0.4486605362944758,-0.8557818127929606
2689,The Men,0.05,5.45,-0.04486322478336681,-0.983000390545306,-0.17803798260431097
2690,,-0.1,5.71,-0.2650452872429091,-0.40418839478600294,-0.875432885623243
2691,,-0.17,5.79,-0.2182298204526701,-0.6546528617407529,-0.7237439989940077
2692,,0.89,6.43,-0.28069905085752267,0.36238833425007944,-0.8887534742813322
2693,25Del CMa,0.68,1.84,-0.26335945668699834,-0.4445309553795377,-0.8561740630753097
2694,,0.03,6.21,-0.2931056286937179,-0.17961305587228868,-0.9390571018784101
2695,,-0.19,6.65,-0.2701324244104525,-0.40744073210598075,-0.8723649024938323
2696,63    Aur,1.45,4.9,-0.23795171293149617,0.6336584564175806,-0.7361086488579359
2697,46Tau Gem,1.26,4.41,-0.26386780484899125,0.5037027794584982,-0.8225918134348033
2698,,1.0,5.96,-0.17812956196968052,-0.7876643909275254,-0.5897920535385843
2699,,0.06,6.03,-0.28692980994862655,-0.2795730091688036,-0.916247901338467
2700,47    Gem,0.1,5.78,-0.2734084280975571,0.45176010517561155,-0.8492117750107704
2701,20    Mon,1.03,4.92,-0.30083131114766576,-0.07388608730905238,-0.9508109004083491
2702,,-0.18,4.83,-0.2278289754601178,-0.6381745332569362,-0.7354095614302854
2703,,1.67,5.47,-0.19626041424566185,0.7818349370432971,-0.5917904874350591
2704,,-0.16,5.69,-0.2709441273147152,-0.42627054201080034,-0.8630658751726232
2705,,0.4,6.23,-0.2854673382018327,-0.3203695931384717,-0.9032561777326799
2706,48    Gem,0.36,5.85,-0.2836846934581637,0.4087818160240644,-0.8674217091966373
2707,21    Mon,0.29,5.45,-0.3064941333743493,-0.00526990032087614,-0.9518579591292573
2708,,1.0,5.46,-0.26794347751756076,-0.46161529717456556,-0.8456462678154701
2709,,-0.04,6.31,-0.05531394930526692,0.9883814149047373,-0.1415716980302346
2710,,-0.02,6.09,-0.3069143896851015,0.09853337983076395,-0.9466228026322565
2711,,0.49,6.43,-0.27779559263966874,0.457481653586979,-0.844713055031884
2712,,1.04,6.47,-0.10288976523554849,-0.9325585339796975,-0.34604663979211114
2713,,1.14,6.16,-0.3081168037272341,0.09540659386421797,-0.9465524904135751
2714,22Del Mon,-0.01,4.15,-0.3084453140284585,-0.008600488671948358,-0.9512031958779834
2715,18    Lyn,1.07,5.2,-0.16438738832071645,0.8628446827710158,-0.47799146433265854
2716,,-0.04,5.84,-0.2875283911403,-0.35646170550633854,-0.8889670842026621
2717,51    Gem,1.66,5.0,-0.30227072622452034,0.2783020002756047,-0.9116909589933962
2718,26    CMa,-0.17,5.92,-0.27863709297414235,-0.43746892855384795,-0.8549750329505929
2719,,1.24,5.14,-0.1997121730466985,-0.7539329703501189,-0.6258595083211664
2720,,0.27,6.1,-0.2656168575715165,-0.5123676479489749,-0.8166560342696723
2721,,0.58,5.58,-0.2205754077564427,0.7342040251721703,-0.6420988544718502
2722,,-0.03,6.89,-0.2899147216080862,0.4180388446362367,-0.860925652173349
2723,,1.51,5.78,-0.30763263276037167,-0.19511409686491585,-0.9312854838692111
2724,,0.19,6.59,-0.27564414369384804,-0.46134863377607693,-0.8433135503240965
2725,52    Gem,1.56,5.82,-0.29046422143851214,0.4207983353738854,-0.8593947271252518
2726,,-0.14,5.96,-0.24969036152347504,-0.5954461610182793,-0.7636089265395408
2727,,0.06,5.31,-0.23581306662487656,-0.6494333019994525,-0.7229305525865257
2728,,1.01,5.62,-0.31243405692437504,0.2098887592300221,-0.926461908997158
2729,,1.19,5.35,-0.3182138300252741,0.054277294653049805,-0.9464639103873913
2730,,1.48,6.01,-0.29048438470168325,-0.3854766318193202,-0.8758005415422605
2731,,1.58,5.75,-0.31732608918153377,-0.06803947519465291,-0.9458724982469834
2732,,1.52,5.9,-0.31358711583239257,-0.1727457276616157,-0.9337141074004294
2733,,-0.21,6.36,-0.29153929277625223,-0.38922666647695525,-0.8737891295219686
2734,,-0.23,6.12,-0.280366943161943,-0.45952388421760215,-0.8427527377680808
2735,Gam1Vol,0.4,5.69,-0.0985883630672827,-0.9426253065711517,-0.3189637378752575
2736,Gam2Vol,1.04,3.78,-0.09864288714048093,-0.9426350175496405,-0.318918178387152
2737,,1.26,5.92,-0.20380374085178923,0.7894145439548298,-0.5790412014765486
2738,53    Gem,1.63,5.71,-0.28755635510478755,0.4678912522649969,-0.8356967863362539
2739,,-0.18,6.03,-0.31408747404157294,-0.17908840810377133,-0.932349934698899
2740,,0.32,4.49,-0.21328744736755015,-0.7284839032564039,-0.6510143373933855
2741,,-0.17,6.6,-0.27098159444730135,-0.5162925330505198,-0.8124106078745379
2742,,1.66,4.96,-0.05110776803274422,0.9912418097494744,-0.12176892317540622
2743,,-0.2,6.33,-0.2736809398798375,-0.5051302646199448,-0.8184999443564265
2744,24    Mon,0.9,6.41,-0.32276691796751233,-0.002816763762458271,-0.9464742904631164
2745,27    CMa,-0.19,4.66,-0.2852695234988003,-0.4438924533028242,-0.8494591154749989
2746,,-0.02,4.89,-0.2213838368557068,-0.7093623195638827,-0.6691743392883455
2747,,1.6,5.82,-0.3210141871545407,0.1387890140957511,-0.9368497751570627
2748,,1.56,5.1,-0.22441986174468073,-0.7026465201682823,-0.675221144033495
2749,28Ome CMa,-0.17,3.85,-0.28628630673899763,-0.4504534067555935,-0.8456547043066835
2750,,1.22,5.58,-0.2857617179587116,-0.4545822014054779,-0.8436203309040361
2751,,0.08,5.05,-0.2183658527423793,0.7600090985128151,-0.6121294998068886
2752,,1.18,5.95,-0.3188867586979871,-0.18367494985109664,-0.9298251168495552
2753,64    Aur,0.17,5.78,-0.25248665467429776,0.6545209171580227,-0.7126379573205477
2754,,-0.02,6.02,-0.13943934869835797,-0.8925071118815823,-0.4289379014209101
