HR,Name,DM,SAO,B-V,Vmag,x,y,z,RAh,RAm,RAs,DEsn,DEd,DEm,DEs,SpType,pmRA,pmDE
8881,,220074,20567,0.91,6.45,0.4628790691245339,0.8827016571021608,0.08112183377799254,23,20,14.3,+,61,58,12,K1V,0.003,-0.013
8882,63    Peg,220088,73187,1.5,5.59,0.8498142803957913,0.5062595523276476,0.14668658600019685,23,20,49.6,+,30,24,54,M0III,0.081,-0.069
8883,,220096,191840,0.82,5.64,0.8784105230775656,-0.45378314081528587,0.1499193585178779,23,21,15.5,-,26,59,12,G4V,-0.013,-0.012
8884,,220105,52927,0.17,6.13,0.7074155668231749,0.6961181810179087,0.12240381477945983,23,20,44.0,+,44,6,59,A5Vn,-0.016,-0.027
8885,12    And,220117,73190,0.46,5.77,0.7746301424901941,0.6181645293222446,0.13349440824779588,23,20,53.3,+,38,10,56,F5V,0.13,-0.063
8886,,220130,20572,1.61,6.39,0.4593049037798069,0.8846872242431171,0.07979674570326199,23,20,34.6,+,62,12,47,K2III,0.003,-0.005
8887,64    Peg,220222,73205,-0.11,5.32,0.8380714434286588,0.5271412007768541,0.1405646120221616,23,21,54.9,+,31,48,45,B6III,0.005,-0.01
8888,,220242,91208,0.37,6.62,0.8818036019281973,0.44789780187601363,0.1476819782542634,23,21,58.2,+,26,36,32,F5V,-0.098,-0.074
8889,,220263,255474,1.6,6.09,0.4926469018950151,-0.866512230266929,0.08034665426186664,23,22,56.9,-,60,3,21,M3III,0.09,-0.009
8890,97    Aqr,220278,165658,0.2,5.2,0.9529545288083978,-0.2594792791974034,0.15667855529956987,23,22,39.2,-,15,2,21,A3Vp,0.112,0.019
8891,65    Peg,220318,91220,-0.04,6.29,0.9222804346485088,0.3555737308799573,0.1515457745127373,23,22,40.5,+,20,49,43,B9.5V,0.019,-0.012
8892,98    Aqr,220321,191858,1.1,3.97,0.9268595582477815,-0.3436688002842862,0.151073210715489,23,22,58.2,-,20,6,2,K0III,-0.12,-0.096
8893,66    Peg,220363,108580,1.31,5.08,0.9643419158834937,0.21326722254448655,0.15672192271125654,23,23,4.6,+,12,18,50,K3III,0.027,-0.017
8894,,220369,35361,1.68,5.56,0.4913425091240169,0.8671890249050321,0.08102921579266938,23,22,32.5,+,60,8,1,K3II,0.009,-0.001
8895,,220392,247854,0.26,6.15,0.5831800629516836,-0.8070462037206259,0.09261446558608644,23,23,54.3,-,53,48,30,A4III,0.059,-0.027
8896,,220401,231587,1.46,6.1,0.7207631487388086,-0.6835852250289806,0.11494226177605842,23,23,45.4,-,43,7,28,K3III,0.015,0.01
8897,,220406,128156,1.61,6.31,0.9873538376414773,0.005085673591875924,0.15845041880274136,23,23,31.9,+,0,17,29,K2,0.068,0.01
8898,,220440,247858,1.59,5.75,0.6096476438978369,-0.7868422773695966,0.09596343487830761,23,24,13.1,-,51,53,29,M0III,0.005,-0.041
8899,,220460,73223,0.45,6.69,0.8325968077547322,0.5377615708083163,0.13264632930617262,23,23,47.5,+,32,31,53,F4V w,0.232,0.04
8900,,220465,165672,1.02,6.19,0.9357015169386126,-0.32040633373159955,0.14765653559343078,23,24,7.8,-,18,41,15,G8III,0.149,0.071
8901,,220572,247867,1.07,5.59,0.5405973522889934,-0.8372338803884957,0.0824253130279286,23,25,19.4,-,56,50,57,K0III,0.08,-0.024
8902,,220575,52987,0.06,6.72,0.7444385347109499,0.6575432848526993,0.11596592854168757,23,24,35.0,+,41,6,46,B8III,0.015,-0.009
8903,67    Peg,220599,73241,-0.11,5.57,0.8345537073806084,0.5356057320850288,0.1290217394664253,23,24,50.8,+,32,23,6,B9III,0.017,0.002
8904,4    Cas,220652,20614,1.68,4.98,0.4596449794570845,0.8852538614527469,0.07107808131130956,23,24,50.3,+,62,16,58,M1III,0.011,-0.013
8905,68Ups Peg,220657,91253,0.61,4.4,0.9072750315702321,0.397214630584329,0.1381034189981887,23,25,22.8,+,23,24,15,F8III,0.193,0.037
8906,99    Aqr,220704,191900,1.47,4.39,0.9255508846453803,-0.35252681391179624,0.1381318406644601,23,26,2.8,-,20,38,31,K5III,-0.052,-0.058
8907,Omi Gru,220729,247874,0.4,5.52,0.5992707537186679,-0.7957025813169942,0.08793159740919021,23,26,36.6,-,52,43,18,F4V,0.038,0.123
8908,,220759,255486,1.47,6.45,0.3933671750554673,-0.9176236467565616,0.05682524528825587,23,27,7.2,-,66,34,52,K4III,-0.042,-0.023
8909,,220790,247882,0.98,5.63,0.517524737354119,-0.8524222398202675,0.07446120658670834,23,27,15.0,-,58,28,34,G8III,0.051,0.062
8910,,220802,247880,-0.08,6.2,0.6341136495634201,-0.7678053952382082,0.09151368466223445,23,27,9.1,-,50,9,26,B9V,0.032,0.006
8911,8Kap Psc,220825,128186,0.03,4.94,0.9893720064471904,0.021911824593576358,0.14374597316669852,23,26,56.0,+,1,15,20,A0pCrSi:Sr:,0.089,-0.097
8912,9    Psc,220858,128188,1.02,6.25,0.9896153053635314,0.01959006762137303,0.14240005842988462,23,27,14.8,+,1,7,21,G7III,0.044,-0.035
8913,13    And,220885,53039,0.0,5.75,0.7248780894442931,0.6808735672981647,0.10470406295012137,23,27,7.4,+,42,54,43,B9III,0.091,0.015
8914,,220929,214561,1.2,6.32,0.8057520544836868,-0.5813342918853202,0.11319923927973759,23,28,0.7,-,35,32,40,K2III,0.007,0.001
8915,69    Peg,220933,91278,-0.06,5.98,0.8960819506994567,0.4252615883294966,0.12723882710136092,23,27,40.4,+,25,10,2,A0pHgMn,0.026,-0.041
